Total_Hours_Studied,Tutorials_Attended,Classes_Missed,Assignments_Missed,Marks
132,4,5,0,47
116,3,2,1,20
136,10,5,1,34
158,3,6,0,31
114,11,9,2,21
114,8,9,0,27
159,9,2,1,53
139,9,6,0,36
108,5,2,2,27
133,4,1,0,37
108,11,9,1,26
108,10,3,2,33
126,9,7,3,23
72,11,8,1,20
76,6,6,2,2
105,6,0,2,32
94,3,2,3,14
127,10,8,0,21
97,5,0,0,32
84,9,8,1,19
156,4,7,3,28
114,4,0,0,43
121,9,5,3,35
84,8,4,0,23
106,5,5,2,16
122,11,9,0,36
91,8,4,3,0
129,8,5,2,37
104,3,4,2,0
112,6,4,2,28
104,8,3,3,25
166,8,2,1,28
119,7,2,1,15
93,3,3,1,28
140,10,8,3,29
89,7,1,2,16
125,7,8,1,13
71,9,0,3,24
86,6,0,1,28
124,8,4,0,45
138,6,5,1,32
124,5,5,1,36
117,9,2,2,40
112,10,6,3,23
83,6,8,2,0
102,4,9,2,0
108,5,7,2,9
146,3,5,2,34
128,10,7,2,21
75,5,4,1,16
128,9,7,2,4
110,7,9,2,14
103,7,3,3,35
135,9,9,0,21
145,11,7,1,61
143,7,9,1,23
99,3,1,1,2
112,3,4,2,10
128,4,8,2,20
144,8,3,2,50
108,11,5,3,27
115,10,0,0,61
92,7,8,2,0
90,3,0,0,23
140,9,4,3,14
153,7,3,1,35
118,8,2,2,36
145,9,5,0,43
129,5,1,0,46
103,5,2,2,13
129,7,4,1,24
158,8,8,1,32
119,11,1,1,39
159,7,9,3,26
54,3,7,0,0
140,6,1,0,40
122,7,4,0,37
112,7,6,3,9
122,9,7,0,21
70,6,0,3,5
114,3,5,1,21
128,7,0,2,25
156,9,1,0,65
107,8,0,0,37
99,7,4,1,28
107,6,9,2,1
142,4,8,3,1
128,6,5,2,23
106,5,0,1,40
132,3,0,1,32
122,10,1,2,37
144,7,8,3,21
102,6,2,3,24
111,10,0,0,47
110,9,4,3,17
83,4,6,2,4
127,3,5,1,18
126,6,0,0,46
120,10,4,0,30
114,4,4,1,23
84,5,5,3,0
109,3,2,1,30
111,3,4,3,3
99,5,6,1,9
115,7,4,2,26
130,5,4,3,17
167,3,4,2,46
124,3,9,0,1
126,10,9,1,24
118,4,2,0,41
72,5,0,0,23
119,4,4,0,20
121,5,8,0,13
181,9,0,1,45
115,3,2,0,40
127,10,3,1,36
119,4,0,1,29
90,5,0,2,5
148,11,7,3,15
138,9,1,3,46
139,6,7,1,26
97,7,6,2,22
155,4,9,1,27
84,10,9,1,5
134,6,1,1,57
174,11,5,2,58
95,7,5,3,5
105,11,2,2,4
122,6,1,0,37
107,7,0,2,32
81,11,5,2,15
121,10,4,2,28
93,5,8,2,0
131,3,0,3,31
97,5,6,0,19
158,6,4,3,34
100,4,4,3,17
111,3,1,2,4
140,9,2,1,36
89,10,6,1,17
125,9,5,3,42
152,7,1,3,35
79,3,5,2,9
124,9,1,3,16
126,9,1,2,38
139,11,1,1,57
89,5,2,1,29
86,11,1,0,46
133,3,3,1,26
127,3,8,3,3
126,6,5,1,12
128,11,0,2,36
102,8,7,1,21
125,5,6,0,20
127,3,9,1,15
102,6,2,2,26
166,11,0,2,64
131,5,4,3,25
90,11,3,1,33
136,9,9,2,25
95,6,7,0,26
139,5,0,3,25
148,7,9,0,26
99,7,0,1,33
144,5,3,1,29
130,11,7,1,40
140,6,4,3,17
167,7,1,2,53
113,6,5,3,10
101,7,4,0,33
97,9,1,3,26
99,11,2,0,34
118,9,8,3,12
128,7,6,2,23
126,9,6,0,34
140,7,5,1,20
120,5,7,1,31
156,9,3,3,35
113,4,7,1,7
188,11,3,0,74
135,3,7,1,22
98,8,8,2,1
93,9,2,2,17
132,10,2,3,31
114,11,1,0,50
137,4,9,2,14
131,4,2,2,33
118,7,2,0,42
98,7,4,1,34
82,8,4,1,22
108,5,1,3,13
141,10,9,1,27
125,3,5,0,24
88,8,4,2,0
124,6,5,1,21
129,3,0,3,25
97,9,4,1,24
123,11,8,0,27
121,6,9,3,12
91,6,1,1,20
